6308,"  1.177,24 € ",per m^2
33142,"  1.177,62 € ",per m^2
45881,"  1.177,98 € ",per m^2
8543,"  1.178,13 € ",per m^2
26388,"  1.178,47 € ",per m^2
36214,"  1.178,57 € ",per m^2
94518,"  1.178,98 € ",per m^2
39307,"  1.179,15 € ",per m^2
93474,"  1.180,00 € ",per m^2
92690,"  1.181,74 € ",per m^2
67161,"  1.181,82 € ",per m^2
16259,"  1.182,14 € ",per m^2
44653,"  1.182,66 € ",per m^2
39326,"  1.183,78 € ",per m^2
66999,"  1.184,21 € ",per m^2
93492,"  1.186,25 € ",per m^2
95138,"  1.186,80 € ",per m^2
57584,"  1.189,02 € ",per m^2
97653,"  1.189,02 € ",per m^2
6618,"  1.190,06 € ",per m^2
18276,"  1.190,66 € ",per m^2
99848,"  1.191,22 € ",per m^2
6246,"  1.191,25 € ",per m^2
55767,"  1.193,18 € ",per m^2
7387,"  1.193,57 € ",per m^2
6667,"  1.194,67 € ",per m^2
34599,"  1.194,80 € ",per m^2
7333,"  1.195,47 € ",per m^2
7613,"  1.196,36 € ",per m^2
8289,"  1.197,66 € ",per m^2
94151,"  1.197,72 € ",per m^2
57339,"  1.198,26 € ",per m^2
47059,"  1.198,70 € ",per m^2
14823,"  1.199,15 € ",per m^2
17087,"  1.200,00 € ",per m^2
94345,"  1.200,00 € ",per m^2
7629,"  1.201,89 € ",per m^2
17126,"  1.202,02 € ",per m^2
31595,"  1.204,76 € ",per m^2
35789,"  1.204,87 € ",per m^2
58089,"  1.205,93 € ",per m^2
54568,"  1.207,61 € ",per m^2
63637,"  1.209,03 € ",per m^2
91287,"  1.209,07 € ",per m^2
93189,"  1.210,00 € ",per m^2
4936,"  1.210,53 € ",per m^2
3238,"  1.210,66 € ",per m^2
67466,"  1.211,82 € ",per m^2
1589,"  1.213,48 € ",per m^2
9119,"  1.213,85 € ",per m^2
18299,"  1.214,29 € ",per m^2
6184,"  1.214,62 € ",per m^2
34369,"  1.215,28 € ",per m^2
47138,"  1.216,48 € ",per m^2
38690,"  1.218,22 € ",per m^2
58791,"  1.218,54 € ",per m^2
95676,"  1.219,11 € ",per m^2
39126,"  1.219,42 € ",per m^2
66709,"  1.220,44 € ",per m^2
67819,"  1.220,86 € ",per m^2
95163,"  1.222,22 € ",per m^2
47363,"  1.222,45 € ",per m^2
95682,"  1.223,86 € ",per m^2
6766,"  1.226,41 € ",per m^2
56858,"  1.228,91 € ",per m^2
17358,"  1.229,51 € ",per m^2
59076,"  1.229,51 € ",per m^2
39128,"  1.232,25 € ",per m^2
8112,"  1.237,32 € ",per m^2
38525,"  1.239,71 € ",per m^2
86655,"  1.239,77 € ",per m^2
34314,"  1.240,74 € ",per m^2
36157,"  1.241,67 € ",per m^2
76891,"  1.241,67 € ",per m^2
7639,"  1.242,04 € ",per m^2
1936,"  1.243,01 € ",per m^2
